id,year_of_reporting,product_name,company,country/region,commodity_industry,commodity_sector,product_weight,cfp,carbon_intensity
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.1,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.1,
,2007,cow's milk,,sweden,food & beverage processing,food & beverage,,1.1,
,2008,cow's milk,,usa,food & beverage processing,food & beverage,,1.101321586,
,2014,cow's milk,,uk,food & beverage processing,food & beverage,,1.107684,
,2014,cow's milk,,france,food & beverage processing,food & beverage,,1.11,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.11,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.115,
,2007,cow's milk,,japan,food & beverage processing,food & beverage,,1.11985,
,2012,cow's milk,,switzerland,food & beverage processing,food & beverage,,1.125,
,2000,cow's milk,,sweden,food & beverage processing,food & beverage,,1.13,
,2014,cow's milk,,usa,food & beverage processing,food & beverage,,1.134984,
,2011,cow's milk,,new zealand,food & beverage processing,food & beverage,,1.138,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,1.138,
,2012,cow's milk,,uk,food & beverage processing,food & beverage,,1.14,
,2012,cow's milk,,canada,food & beverage processing,food & beverage,,1.14,
,2008,cow's milk,,sweden,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,new zealand,food & beverage processing,food & beverage,,1.14,
,2001,cow's milk,,germany,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,australia,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,chile,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,sweden,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,uk,food & beverage processing,food & beverage,,1.14,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.14,
,2012,cow's milk,,france,food & beverage processing,food & beverage,,1.15,
,2012,cow's milk,,canada,food & beverage processing,food & beverage,,1.15,
,2012,cow's milk,,uk,food & beverage processing,food & beverage,,1.15,
,2012,cow's milk,,sweden,food & beverage processing,food & beverage,,1.15,
,2014,cow's milk,,croatia,food & beverage processing,food & beverage,,1.16,
,2015,cow's milk,,usa,food & beverage processing,food & beverage,,1.16,
,2013,cow's milk,,norway,food & beverage processing,food & beverage,,1.16,
,2007,cow's milk,,canada,food & beverage processing,food & beverage,,1.16,
,2010,cow's milk,,usa,food & beverage processing,food & beverage,,1.16,
,2010,cow's milk,,portugal,food & beverage processing,food & beverage,,1.161,
,2010,cow's milk,,portugal,food & beverage processing,food & beverage,,1.161,
,2011,cow's milk,,sweden,food & beverage processing,food & beverage,,1.165,
,2012,cow's milk,,ireland,food & beverage processing,food & beverage,,1.1674,
,2012,cow's milk,,ireland,food & beverage processing,food & beverage,,1.1674,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,1.17,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,1.17,
,2008,cow's milk,,usa,food & beverage processing,food & beverage,,1.171505417,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.176666667,
,2009,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.177,
,2009,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.177,
,2011,cow's milk,,canada,food & beverage processing,food & beverage,,1.18,
,2011,cow's milk,,canada,food & beverage processing,food & beverage,,1.18,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.18,
,2008,cow's milk,,france,food & beverage processing,food & beverage,,1.18,
,2014,cow's milk,,france,food & beverage processing,food & beverage,,1.19,
,2003,cow's milk,,sweden,food & beverage processing,food & beverage,,1.19,
,2009,cow's milk,,uk,food & beverage processing,food & beverage,,1.19,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.196,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.2,
,2010,cow's milk,,n america,food & beverage processing,food & beverage,,1.2,
,2012,cow's milk,,denmark,food & beverage processing,food & beverage,,1.2,
,2008,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.2,
,2006,cow's milk,,uk,food & beverage processing,food & beverage,,1.2,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.205,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.205,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.205,
,2012,cow's milk,,sweden,food & beverage processing,food & beverage,,1.21,
,2013,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.21,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.21,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.216,
,2012,cow's milk,,switzerland,food & beverage processing,food & beverage,,1.22,
,2000,cow's milk,,sweden,food & beverage processing,food & beverage,,1.22,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.22,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.22,
,2009,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.222,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.23,
,2001,cow's milk,,usa,food & beverage processing,food & beverage,,1.23,
,2013,cow's milk,,ireland,food & beverage processing,food & beverage,,1.23,
,2008,cow's milk,,france,food & beverage processing,food & beverage,,1.23,
,2006,cow's milk,,uk,food & beverage processing,food & beverage,,1.23,
,2006,cow's milk,,uk,food & beverage processing,food & beverage,,1.23,
,2012,cow's milk,,uk,food & beverage processing,food & beverage,,1.232394366,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.237444444,
,2014,cow's milk,,australia,food & beverage processing,food & beverage,,1.24,
,2013,cow's milk,,denmark,food & beverage processing,food & beverage,,1.24,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.24,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.24,
,2011,cow's milk,,austria,food & beverage processing,food & beverage,,1.24,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.243,
,2014,cow's milk,,ireland,food & beverage processing,food & beverage,,1.2441,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,1.2455,
,2011,cow's milk,,australia,food & beverage processing,food & beverage,,1.25,
,2012,cow's milk,,australia,food & beverage processing,food & beverage,,1.25,
,2013,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.25,
,2009,cow's milk,,uk,food & beverage processing,food & beverage,,1.26,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.26,
,2011,cow's milk,,argentina,food & beverage processing,food & beverage,,1.26,
,2011,cow's milk,,finland,food & beverage processing,food & beverage,,1.26,
,2011,cow's milk,,france,food & beverage processing,food & beverage,,1.26,
,2011,cow's milk,,ireland,food & beverage processing,food & beverage,,1.26,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.263333333,
,2011,cow's milk,,france,food & beverage processing,food & beverage,,1.265,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.266,
,2012,cow's milk,,sweden,food & beverage processing,food & beverage,,1.27,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.271,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.28,
,2006,cow's milk,,ireland,food & beverage processing,food & beverage,,1.289,
,2012,cow's milk,,france,food & beverage processing,food & beverage,,1.29,
,2013,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.29,
,2001,cow's milk,,germany,food & beverage processing,food & beverage,,1.29,
,2011,cow's milk,,belgium,food & beverage processing,food & beverage,,1.29,
,2012,cow's milk,,sweden,food & beverage processing,food & beverage,,1.29,
,2013,cow's milk,,canada,food & beverage processing,food & beverage,,1.29,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,1.3,
,2015,cow's milk,,italy,food & beverage processing,food & beverage,,1.3,
,2011,cow's milk,,sweden,food & beverage processing,food & beverage,,1.3,
,2011,cow's milk,,sweden,food & beverage processing,food & beverage,,1.3,
,2011,cow's milk,,uk,food & beverage processing,food & beverage,,1.3,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.3,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.31,
,2013,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.31,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.31,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.31,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.32,
,2011,cow's milk,,uk,food & beverage processing,food & beverage,,1.32,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.33,
,2017,cow's milk,,italy,food & beverage processing,food & beverage,,1.34,
,2011,cow's milk,,austria,food & beverage processing,food & beverage,,1.34,
,2011,cow's milk,,new zealand,food & beverage processing,food & beverage,,1.34,
,2011,cow's milk,,switzerland,food & beverage processing,food & beverage,,1.34,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.34,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.34,
,2011,cow's milk,,germany,food & beverage processing,food & beverage,,1.34,
,2008,cow's milk,,france,food & beverage processing,food & beverage,,1.345,
,2014,cow's milk,,italy,food & beverage processing,food & beverage,,1.35,
,2011,cow's milk,,spain,food & beverage processing,food & beverage,,1.35,
,2014,cow's milk,,kazakhistan,food & beverage processing,food & beverage,,1.36,
,2016,cow's milk,,italy,food & beverage processing,food & beverage,,1.36,
,2011,cow's milk,,slovakia,food & beverage processing,food & beverage,,1.36,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.36,
,2011,cow's milk,,italy,food & beverage processing,food & beverage,,1.37,
,2002,cow's milk,,uk,food & beverage processing,food & beverage,,1.37,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.38,
,2011,cow's milk,,china,food & beverage processing,food & beverage,,1.38,
,2011,cow's milk,,luxembourg,food & beverage processing,food & beverage,,1.38,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.38,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.383333333,
,2009,cow's milk,,uk,food & beverage processing,food & beverage,,1.389,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.399,
,2014,cow's milk,,switzerland,food & beverage processing,food & beverage,,1.4,
,2010,cow's milk,,europe,food & beverage processing,food & beverage,,1.4,
,2010,cow's milk,,europe,food & beverage processing,food & beverage,,1.4,
,2010,cow's milk,,oceania,food & beverage processing,food & beverage,,1.4,
,2017,cow's milk,,italy,food & beverage processing,food & beverage,,1.4,
,2011,cow's milk,,brazil,food & beverage processing,food & beverage,,1.4,
,2011,cow's milk,,germany,food & beverage processing,food & beverage,,1.4,
,2011,cow's milk,,slovenia,food & beverage processing,food & beverage,,1.4,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.4,
,2006,cow's milk,,australia,food & beverage processing,food & beverage,,1.4,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.405,
,2013,cow's milk,,denmark,food & beverage processing,food & beverage,,1.405,
,2012,cow's milk,,uk,food & beverage processing,food & beverage,,1.408450704,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.41,
,2010,cow's milk,,brazil,food & beverage processing,food & beverage,,1.42,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.42,
,2013,cow's milk,,denmark,food & beverage processing,food & beverage,,1.42,
,2011,cow's milk,,bulgaria,food & beverage processing,food & beverage,,1.42,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.42,
,2007,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.42,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.43,
,2011,cow's milk,,denmark,food & beverage processing,food & beverage,,1.436666667,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,1.44,
,2016,cow's milk,,italy,food & beverage processing,food & beverage,,1.44,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.44,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.44,
,2013,cow's milk,,italy,food & beverage processing,food & beverage,,1.44,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.44,
,2001,cow's milk,,germany,food & beverage processing,food & beverage,,1.44,
,2001,cow's milk,,germany,food & beverage processing,food & beverage,,1.44,
,2011,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.44,
,2014,cow's milk,,germany,food & beverage processing,food & beverage,,1.45,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.455,
,2014,cow's milk,,france,food & beverage processing,food & beverage,,1.46,
,2013,cow's milk,,germany,food & beverage processing,food & beverage,,1.46,
,2011,cow's milk,,czech republic,food & beverage processing,food & beverage,,1.46,
,2011,cow's milk,,lithuania,food & beverage processing,food & beverage,,1.46,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.47,
,2007,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.47,
,2006,cow's milk,,new zealand,food & beverage processing,food & beverage,,1.4725,
,2014,cow's milk,,uk,food & beverage processing,food & beverage,,1.47686,
,2012,cow's milk,,italy,food & beverage processing,food & beverage,,1.49,
